"","Row","Column","Read","RFU","OD600","OD700","OD750","date","time","datetime","Plate","Well","Well.ID","Unique.ID","Chlamy","Microbe","Temperature","Salt.conc","Nitrogen.conc","days"
"843",2,3,"8",2507,1.395,1.37,1.36,68,"10:43:45",2025-03-10 10:43:45,1,15,2.3,"T30.P1.W15","y","none",30,0,1000,5.73997685185185
"844",2,4,"8",148,1.178,1.155,1.149,68,"10:43:45",2025-03-10 10:43:45,1,16,2.4,"T30.P1.W16","y","none",30,0,100,5.73997685185185
"845",2,5,"8",1575,1.49,1.461,1.446,68,"10:43:45",2025-03-10 10:43:45,1,17,2.5,"T30.P1.W17","y","1",30,0,700,5.73997685185185
"846",2,6,"8",3266,1.211,1.189,1.183,68,"10:43:45",2025-03-10 10:43:45,1,18,2.6,"T30.P1.W18","y","1",30,1.5,1000,5.73997685185185
"847",2,7,"8",424,1.361,1.331,1.326,68,"10:43:45",2025-03-10 10:43:45,1,19,2.7,"T30.P1.W19","y","1",30,0,100,5.73997685185185
"848",2,8,"8",1732,1.126,1.104,1.099,68,"10:43:45",2025-03-10 10:43:45,1,20,2.8,"T30.P1.W20","y","1",30,4.5,1000,5.73997685185185
"849",2,9,"8",16,1.005,0.986,0.981,68,"10:43:45",2025-03-10 10:43:45,1,21,2.9,"T30.P1.W21","n","1",30,12,1000,5.73997685185185
"850",2,10,"8",19,1.011,0.972,0.962,68,"10:43:45",2025-03-10 10:43:45,1,22,2.1,"T30.P1.W22","n","1",30,0,400,5.73997685185185
"851",2,11,"8",518,1.396,1.345,1.333,68,"10:43:45",2025-03-10 10:43:45,1,23,2.11,"T30.P1.W23","y","1",30,0,50,5.73997685185185
"852",2,12,"8",533,1.242,1.221,1.232,68,"10:43:45",2025-03-10 10:43:45,1,24,2.12,"T30.P1.W24","y","none",30,0,5,5.73997685185185
"853",3,1,"8",345,1.218,1.187,1.178,68,"10:43:45",2025-03-10 10:43:45,1,25,3.1,"T30.P1.W25","n","1",30,1.5,1000,5.73997685185185
"854",3,2,"8",12,1.263,1.206,1.188,68,"10:43:45",2025-03-10 10:43:45,1,26,3.2,"T30.P1.W26","n","1",30,0,5,5.73997685185185
"855",3,3,"8",17,1.054,1.006,0.993,68,"10:43:45",2025-03-10 10:43:45,1,27,3.3,"T30.P1.W27","n","1",30,12,1000,5.73997685185185
"856",3,4,"8",15,1.379,1.285,1.248,68,"10:43:45",2025-03-10 10:43:45,1,28,3.4,"T30.P1.W28","n","1",30,0,50,5.73997685185185
"857",3,5,"8",604,1.646,1.568,1.548,68,"10:43:45",2025-03-10 10:43:45,1,29,3.5,"T30.P1.W29","y","none",30,0,25,5.73997685185185
"858",3,6,"8",19,1.271,1.218,1.203,68,"10:43:45",2025-03-10 10:43:45,1,30,3.6,"T30.P1.W30","n","1",30,13.5,1000,5.73997685185185
"859",3,7,"8",1526,1.701,1.645,1.642,68,"10:43:45",2025-03-10 10:43:45,1,31,3.7,"T30.P1.W31","y","none",30,0,400,5.73997685185185
"860",3,8,"8",502,1.446,1.429,1.432,68,"10:43:45",2025-03-10 10:43:45,1,32,3.8,"T30.P1.W32","y","1",30,0,1,5.73997685185185
"861",3,9,"8",16,1.091,1.036,1.021,68,"10:43:45",2025-03-10 10:43:45,1,33,3.9,"T30.P1.W33","n","1",30,10.5,1000,5.73997685185185
"862",3,10,"8",4506,1.669,1.577,1.538,68,"10:43:45",2025-03-10 10:43:45,1,34,3.1,"T30.P1.W34","y","none",30,1.5,1000,5.73997685185185
"863",3,11,"8",998,1.588,1.489,1.45,68,"10:43:45",2025-03-10 10:43:45,1,35,3.11,"T30.P1.W35","y","1",30,0,400,5.73997685185185
"864",3,12,"8",264,1.178,1.132,1.119,68,"10:43:45",2025-03-10 10:43:45,1,36,3.12,"T30.P1.W36","n","1",30,0,100,5.73997685185185
"865",4,1,"8",576,1.32,1.301,1.325,68,"10:43:45",2025-03-10 10:43:45,1,37,4.1,"T30.P1.W37","y","none",30,0,10,5.73997685185185
"866",4,2,"8",417,1.313,1.269,1.256,68,"10:43:45",2025-03-10 10:43:45,1,38,4.2,"T30.P1.W38","y","1",30,4.5,1000,5.73997685185185
"867",4,3,"8",322,1.479,1.369,1.326,68,"10:43:45",2025-03-10 10:43:45,1,39,4.3,"T30.P1.W39","n","1",30,0,0.5,5.73997685185185
"868",4,4,"8",23,1.446,1.346,1.313,68,"10:43:45",2025-03-10 10:43:45,1,40,4.4,"T30.P1.W40","y","1",30,12,1000,5.73997685185185
"869",4,5,"8",571,1.799,1.705,1.673,68,"10:43:45",2025-03-10 10:43:45,1,41,4.5,"T30.P1.W41","y","none",30,0,50,5.73997685185185
"870",4,6,"8",489,1.857,1.744,1.697,68,"10:43:45",2025-03-10 10:43:45,1,42,4.6,"T30.P1.W42","y","1",30,0,5,5.73997685185185
"871",4,7,"8",18,1.388,1.325,1.31,68,"10:43:45",2025-03-10 10:43:45,1,43,4.7,"T30.P1.W43","y","1",30,13.5,1000,5.73997685185185
"872",4,8,"8",551,1.597,1.442,1.37,68,"10:43:45",2025-03-10 10:43:45,1,44,4.8,"T30.P1.W44","y","1",30,0,10,5.73997685185185
"873",4,9,"8",13,1.262,1.186,1.162,68,"10:43:45",2025-03-10 10:43:45,1,45,4.9,"T30.P1.W45","y","none",30,13.5,1000,5.73997685185185
"874",4,10,"8",447,1.553,1.493,1.48,68,"10:43:45",2025-03-10 10:43:45,1,46,4.1,"T30.P1.W46","y","1",30,0,10,5.73997685185185
"875",4,11,"8",225,1.156,1.06,1.03,68,"10:43:45",2025-03-10 10:43:45,1,47,4.11,"T30.P1.W47","y","1",30,7.5,1000,5.73997685185185
"876",4,12,"8",14,1.091,1.06,1.052,68,"10:43:45",2025-03-10 10:43:45,1,48,4.12,"T30.P1.W48","n","1",30,0,5,5.73997685185185
"877",5,1,"8",9,0.909,0.896,0.898,68,"10:43:45",2025-03-10 10:43:45,1,49,5.1,"T30.P1.W49","y","none",30,13.5,1000,5.73997685185185
"878",5,2,"8",14,1.472,1.396,1.368,68,"10:43:45",2025-03-10 10:43:45,1,50,5.2,"T30.P1.W50","n","1",30,0,50,5.73997685185185
"879",5,3,"8",10,1.053,1.022,1.019,68,"10:43:45",2025-03-10 10:43:45,1,51,5.3,"T30.P1.W51","y","none",30,13.5,1000,5.73997685185185
"880",5,4,"8",125,1.395,1.308,1.283,68,"10:43:45",2025-03-10 10:43:45,1,52,5.4,"T30.P1.W52","y","1",30,9,1000,5.73997685185185
"881",5,5,"8",15,1.536,1.442,1.416,68,"10:43:45",2025-03-10 10:43:45,1,53,5.5,"T30.P1.W53","n","1",30,13.5,1000,5.73997685185185
"882",5,6,"8",526,1.935,1.858,1.823,68,"10:43:45",2025-03-10 10:43:45,1,54,5.6,"T30.P1.W54","y","1",30,0,1,5.73997685185185
"883",5,7,"8",16,0.987,0.953,0.952,68,"10:43:45",2025-03-10 10:43:45,1,55,5.7,"T30.P1.W55","n","1",30,10.5,1000,5.73997685185185
"884",5,8,"8",481,1.527,1.448,1.422,68,"10:43:45",2025-03-10 10:43:45,1,56,5.8,"T30.P1.W56","y","1",30,6,1000,5.73997685185185
"885",5,9,"8",14,1.499,1.412,1.382,68,"10:43:45",2025-03-10 10:43:45,1,57,5.9,"T30.P1.W57","n","1",30,0,100,5.73997685185185
"886",5,10,"8",15,1.514,1.41,1.371,68,"10:43:45",2025-03-10 10:43:45,1,58,5.1,"T30.P1.W58","n","1",30,0,1,5.73997685185185
"887",5,11,"8",1754,1.855,1.75,1.729,68,"10:43:45",2025-03-10 10:43:45,1,59,5.11,"T30.P1.W59","y","none",30,0,700,5.73997685185185
"888",5,12,"8",16,1.032,0.999,0.99,68,"10:43:45",2025-03-10 10:43:45,1,60,5.12,"T30.P1.W60","n","1",30,1.5,1000,5.73997685185185
"889",6,1,"8",15,1.269,1.176,1.143,68,"10:43:45",2025-03-10 10:43:45,1,61,6.1,"T30.P1.W61","n","1",30,13.5,1000,5.73997685185185
"890",6,2,"8",3609,1.482,1.428,1.407,68,"10:43:45",2025-03-10 10:43:45,1,62,6.2,"T30.P1.W62","y","none",30,1.5,1000,5.73997685185185
"891",6,3,"8",14,1.063,1.007,0.995,68,"10:43:45",2025-03-10 10:43:45,1,63,6.3,"T30.P1.W63","n","1",30,10.5,1000,5.73997685185185
"892",6,4,"8",480,1.678,1.608,1.59,68,"10:43:45",2025-03-10 10:43:45,1,64,6.4,"T30.P1.W64","y","1",30,0,5,5.73997685185185
"893",6,5,"8",339,1.49,1.394,1.356,68,"10:43:45",2025-03-10 10:43:45,1,65,6.5,"T30.P1.W65","n","1",30,3,1000,5.73997685185185
"894",6,6,"8",15,1.641,1.535,1.498,68,"10:43:45",2025-03-10 10:43:45,1,66,6.6,"T30.P1.W66","n","1",30,0,100,5.73997685185185
"895",6,7,"8",53,0.976,0.971,0.978,68,"10:43:45",2025-03-10 10:43:45,1,67,6.7,"T30.P1.W67","y","none",30,7.5,1000,5.73997685185185
"896",6,8,"8",529,1.94,1.833,1.808,68,"10:43:45",2025-03-10 10:43:45,1,68,6.8,"T30.P1.W68","y","1",30,0,0.5,5.73997685185185
"897",6,9,"8",17,1.203,1.162,1.148,68,"10:43:45",2025-03-10 10:43:45,1,69,6.9,"T30.P1.W69","n","1",30,0,10,5.73997685185185
"898",6,10,"8",572,1.665,1.59,1.576,68,"10:43:45",2025-03-10 10:43:45,1,70,6.1,"T30.P1.W70","y","none",30,0,5,5.73997685185185
"899",6,11,"8",16,1.118,1.067,1.054,68,"10:43:45",2025-03-10 10:43:45,1,71,6.11,"T30.P1.W71","n","1",30,0,700,5.73997685185185
"900",6,12,"8",219,0.887,0.882,0.884,68,"10:43:45",2025-03-10 10:43:45,1,72,6.12,"T30.P1.W72","y","none",30,6,1000,5.73997685185185
"901",7,1,"8",15,1.246,1.185,1.164,68,"10:43:45",2025-03-10 10:43:45,1,73,7.1,"T30.P1.W73","n","1",30,9,1000,5.73997685185185
"902",7,2,"8",238,1.18,1.143,1.136,68,"10:43:45",2025-03-10 10:43:45,1,74,7.2,"T30.P1.W74","y","none",30,0,100,5.73997685185185
"903",7,3,"8",11,1.084,1.063,1.061,68,"10:43:45",2025-03-10 10:43:45,1,75,7.3,"T30.P1.W75","y","none",30,12,1000,5.73997685185185
"904",7,4,"8",15,1.075,1.009,0.992,68,"10:43:45",2025-03-10 10:43:45,1,76,7.4,"T30.P1.W76","n","1",30,7.5,1000,5.73997685185185
"905",7,5,"8",14,1.148,1.122,1.115,68,"10:43:45",2025-03-10 10:43:45,1,77,7.5,"T30.P1.W77","n","1",30,12,1000,5.73997685185185
"906",7,6,"8",1682,1.474,1.455,1.447,68,"10:43:45",2025-03-10 10:43:45,1,78,7.6,"T30.P1.W78","y","none",30,0,1000,5.73997685185185
"907",7,7,"8",7988,1.691,1.64,1.619,68,"10:43:45",2025-03-10 10:43:45,1,79,7.7,"T30.P1.W79","y","none",30,1.5,1000,5.73997685185185
"908",7,8,"8",29,1.024,1,0.999,68,"10:43:45",2025-03-10 10:43:45,1,80,7.8,"T30.P1.W80","y","none",30,9,1000,5.73997685185185
"909",7,9,"8",4369,1.372,1.325,1.307,68,"10:43:45",2025-03-10 10:43:45,1,81,7.9,"T30.P1.W81","y","1",30,3,1000,5.73997685185185
"910",7,10,"8",17,1.07,1.009,0.993,68,"10:43:45",2025-03-10 10:43:45,1,82,7.1,"T30.P1.W82","n","1",30,0,400,5.73997685185185
"911",7,11,"8",560,1.308,1.265,1.261,68,"10:43:45",2025-03-10 10:43:45,1,83,7.11,"T30.P1.W83","y","none",30,0,0.5,5.73997685185185
"912",7,12,"8",1854,1.486,1.472,1.469,68,"10:43:45",2025-03-10 10:43:45,1,84,7.12,"T30.P1.W84","y","none",30,0,700,5.73997685185185
"913",8,1,"8",20,1.03,0.998,0.989,68,"10:43:45",2025-03-10 10:43:45,1,85,8.1,"T30.P1.W85","n","1",30,0,1000,5.73997685185185
"914",8,2,"8",8,0.969,0.964,0.963,68,"10:43:45",2025-03-10 10:43:45,1,86,8.2,"T30.P1.W86","y","none",30,12,1000,5.73997685185185
"915",8,3,"8",1495,1.171,1.166,1.165,68,"10:43:45",2025-03-10 10:43:45,1,87,8.3,"T30.P1.W87","y","none",30,4.5,1000,5.73997685185185
"916",8,4,"8",13,0.988,0.948,0.937,68,"10:43:45",2025-03-10 10:43:45,1,88,8.4,"T30.P1.W88","n","1",30,4.5,1000,5.73997685185185
"917",8,5,"8",561,1.372,1.344,1.336,68,"10:43:45",2025-03-10 10:43:45,1,89,8.5,"T30.P1.W89","y","1",30,0,25,5.73997685185185
"918",8,6,"8",535,1.288,1.266,1.263,68,"10:43:45",2025-03-10 10:43:45,1,90,8.6,"T30.P1.W90","y","1",30,0,50,5.73997685185185
"919",8,7,"8",1584,1.04,1.027,1.026,68,"10:43:45",2025-03-10 10:43:45,1,91,8.7,"T30.P1.W91","y","none",30,4.5,1000,5.73997685185185
"920",8,8,"8",18,1.097,1.083,1.08,68,"10:43:45",2025-03-10 10:43:45,1,92,8.8,"T30.P1.W92","y","1",30,12,1000,5.73997685185185
"921",8,9,"8",16,1.079,1.051,1.044,68,"10:43:45",2025-03-10 10:43:45,1,93,8.9,"T30.P1.W93","n","1",30,0,5,5.73997685185185
"922",8,10,"8",17,1.017,0.988,0.982,68,"10:43:45",2025-03-10 10:43:45,1,94,8.1,"T30.P1.W94","n","1",30,0,700,5.73997685185185
"923",8,11,"8",17,0.93,0.896,0.888,68,"10:43:45",2025-03-10 10:43:45,1,95,8.11,"T30.P1.W95","n","1",30,0,400,5.73997685185185
"924",8,12,"8",562,1.382,1.38,1.375,68,"10:43:45",2025-03-10 10:43:45,1,96,8.12,"T30.P1.W96","y","1",30,0,0.5,5.73997685185185
"925",1,1,"1",52,0.945,0.942,0.943,62,"13:23:46",2025-03-04 13:23:46,1,1,1.1,"T33.P1.W1","y","none",33,0,1000,0
"926",1,2,"1",48,1.041,1.033,1.04,62,"13:23:46",2025-03-04 13:23:46,1,2,1.2,"T33.P1.W2","n","1",33,0,1000,0
"927",1,3,"1",47,1.116,1.1,1.099,62,"13:23:46",2025-03-04 13:23:46,1,3,1.3,"T33.P1.W3","y","1",33,0,1000,0
"928",1,4,"1",46,1.083,1.071,1.07,62,"13:23:46",2025-03-04 13:23:46,1,4,1.4,"T33.P1.W4","y","none",33,0,1000,0
"929",1,5,"1",47,0.955,0.945,0.952,62,"13:23:46",2025-03-04 13:23:46,1,5,1.5,"T33.P1.W5","y","1",33,0,1000,0
"930",1,6,"1",38,0.882,0.874,0.876,62,"13:23:46",2025-03-04 13:23:46,1,6,1.6,"T33.P1.W6","n","1",33,0,1000,0
"931",1,7,"1",46,1.197,1.187,1.179,62,"13:23:46",2025-03-04 13:23:46,1,7,1.7,"T33.P1.W7","n","1",33,0,1000,0
"932",1,8,"1",45,0.856,0.843,0.844,62,"13:23:46",2025-03-04 13:23:46,1,8,1.8,"T33.P1.W8","y","none",33,0,1000,0
"933",1,9,"1",47,0.914,0.905,0.889,62,"13:23:46",2025-03-04 13:23:46,1,9,1.9,"T33.P1.W9","y","1",33,0,1000,0
"934",1,1,"2",41,0.937,0.937,0.94,62,"18:09:30",2025-03-04 18:09:30,1,1,1.1,"T33.P1.W1","y","none",33,0,1000,0.198425925925926
"935",1,2,"2",23,1.036,1.024,1.028,62,"18:09:30",2025-03-04 18:09:30,1,2,1.2,"T33.P1.W2","n","1",33,0,1000,0.198425925925926
"936",1,3,"2",34,1.115,1.105,1.109,62,"18:09:30",2025-03-04 18:09:30,1,3,1.3,"T33.P1.W3","y","1",33,0,1000,0.198425925925926
"937",1,4,"2",35,1.063,1.055,1.056,62,"18:09:30",2025-03-04 18:09:30,1,4,1.4,"T33.P1.W4","y","none",33,0,1000,0.198425925925926
"938",1,5,"2",38,0.946,0.948,0.96,62,"18:09:30",2025-03-04 18:09:30,1,5,1.5,"T33.P1.W5","y","1",33,0,1000,0.198425925925926
"939",1,6,"2",22,0.88,0.874,0.878,62,"18:09:30",2025-03-04 18:09:30,1,6,1.6,"T33.P1.W6","n","1",33,0,1000,0.198425925925926
"940",1,7,"2",21,1.095,1.086,1.086,62,"18:09:30",2025-03-04 18:09:30,1,7,1.7,"T33.P1.W7","n","1",33,0,1000,0.198425925925926
"941",1,8,"2",32,0.847,0.844,0.844,62,"18:09:30",2025-03-04 18:09:30,1,8,1.8,"T33.P1.W8","y","none",33,0,1000,0.198425925925926
"942",1,9,"2",31,0.86,0.855,0.852,62,"18:09:30",2025-03-04 18:09:30,1,9,1.9,"T33.P1.W9","y","1",33,0,1000,0.198425925925926
"943",1,1,"3",94,0.932,0.927,0.934,63,"07:04:57",2025-03-05 07:04:57,1,1,1.1,"T33.P1.W1","y","none",33,0,1000,0.73693287037037
"944",1,2,"3",16,1.075,1.067,1.062,63,"07:04:57",2025-03-05 07:04:57,1,2,1.2,"T33.P1.W2","n","1",33,0,1000,0.73693287037037
"945",1,3,"3",117,1.145,1.139,1.131,63,"07:04:57",2025-03-05 07:04:57,1,3,1.3,"T33.P1.W3","y","1",33,0,1000,0.73693287037037
"946",1,4,"3",155,1.062,1.063,1.075,63,"07:04:57",2025-03-05 07:04:57,1,4,1.4,"T33.P1.W4","y","none",33,0,1000,0.73693287037037
"947",1,5,"3",134,0.887,0.892,0.898,63,"07:04:57",2025-03-05 07:04:57,1,5,1.5,"T33.P1.W5","y","1",33,0,1000,0.73693287037037
"948",1,6,"3",20,0.929,0.937,0.94,63,"07:04:57",2025-03-05 07:04:57,1,6,1.6,"T33.P1.W6","n","1",33,0,1000,0.73693287037037
"949",1,7,"3",19,1.099,1.105,1.098,63,"07:04:57",2025-03-05 07:04:57,1,7,1.7,"T33.P1.W7","n","1",33,0,1000,0.73693287037037
"950",1,8,"3",182,0.875,0.872,0.867,63,"07:04:57",2025-03-05 07:04:57,1,8,1.8,"T33.P1.W8","y","none",33,0,1000,0.73693287037037
"951",1,9,"3",174,0.853,0.831,0.824,63,"07:04:57",2025-03-05 07:04:57,1,9,1.9,"T33.P1.W9","y","1",33,0,1000,0.73693287037037
"952",1,1,"4",179,0.936,0.932,0.936,63,"12:26:27",2025-03-05 12:26:27,1,1,1.1,"T33.P1.W1","y","none",33,0,1000,0.960196759259259
"953",1,2,"4",22,1.121,1.095,1.092,63,"12:26:27",2025-03-05 12:26:27,1,2,1.2,"T33.P1.W2","n","1",33,0,1000,0.960196759259259
"954",1,3,"4",515,1.192,1.18,1.168,63,"12:26:27",2025-03-05 12:26:27,1,3,1.3,"T33.P1.W3","y","1",33,0,1000,0.960196759259259
"955",1,4,"4",1091,1.069,1.06,1.062,63,"12:26:27",2025-03-05 12:26:27,1,4,1.4,"T33.P1.W4","y","none",33,0,1000,0.960196759259259
"956",1,5,"4",889,0.983,0.96,0.955,63,"12:26:27",2025-03-05 12:26:27,1,5,1.5,"T33.P1.W5","y","1",33,0,1000,0.960196759259259
"957",1,6,"4",20,0.977,0.955,0.949,63,"12:26:27",2025-03-05 12:26:27,1,6,1.6,"T33.P1.W6","n","1",33,0,1000,0.960196759259259
"958",1,7,"4",18,1.153,1.131,1.135,63,"12:26:27",2025-03-05 12:26:27,1,7,1.7,"T33.P1.W7","n","1",33,0,1000,0.960196759259259
"959",1,8,"4",739,0.887,0.868,0.875,63,"12:26:27",2025-03-05 12:26:27,1,8,1.8,"T33.P1.W8","y","none",33,0,1000,0.960196759259259
"960",1,9,"4",891,0.951,0.916,0.9,63,"12:26:27",2025-03-05 12:26:27,1,9,1.9,"T33.P1.W9","y","1",33,0,1000,0.960196759259259
"961",1,1,"6",3352,1.089,1.077,1.071,64,"17:59:06",2025-03-06 17:59:06,1,1,1.1,"T33.P1.W1","y","none",33,0,1000,2.1912037037037
"962",1,2,"6",23,1.175,1.129,1.119,64,"17:59:06",2025-03-06 17:59:06,1,2,1.2,"T33.P1.W2","n","1",33,0,1000,2.1912037037037
"963",1,3,"6",2744,1.437,1.376,1.359,64,"17:59:06",2025-03-06 17:59:06,1,3,1.3,"T33.P1.W3","y","1",33,0,1000,2.1912037037037
"964",1,4,"6",3262,1.184,1.174,1.165,64,"17:59:06",2025-03-06 17:59:06,1,4,1.4,"T33.P1.W4","y","none",33,0,1000,2.1912037037037
"965",1,5,"6",4215,1.244,1.208,1.196,64,"17:59:06",2025-03-06 17:59:06,1,5,1.5,"T33.P1.W5","y","1",33,0,1000,2.1912037037037
"966",1,6,"6",20,1.022,0.991,0.984,64,"17:59:06",2025-03-06 17:59:06,1,6,1.6,"T33.P1.W6","n","1",33,0,1000,2.1912037037037
"967",1,7,"6",21,1.164,1.115,1.112,64,"17:59:06",2025-03-06 17:59:06,1,7,1.7,"T33.P1.W7","n","1",33,0,1000,2.1912037037037
"968",1,8,"6",3257,1.024,1.005,1.001,64,"17:59:06",2025-03-06 17:59:06,1,8,1.8,"T33.P1.W8","y","none",33,0,1000,2.1912037037037
"969",1,9,"6",4752,1.367,1.331,1.312,64,"17:59:06",2025-03-06 17:59:06,1,9,1.9,"T33.P1.W9","y","1",33,0,1000,2.1912037037037
"970",1,1,"7",3615,1.2,1.193,1.19,66,"14:30:00",2025-03-08 14:30:00,1,1,1.1,"T33.P1.W1","y","none",33,0,1000,4.04599537037037
"971",1,2,"7",21,1.041,1.027,1.022,66,"14:30:00",2025-03-08 14:30:00,1,2,1.2,"T33.P1.W2","n","1",33,0,1000,4.04599537037037
"972",1,3,"7",1159,1.46,1.409,1.393,66,"14:30:00",2025-03-08 14:30:00,1,3,1.3,"T33.P1.W3","y","1",33,0,1000,4.04599537037037
"973",1,4,"7",3868,1.309,1.287,1.273,66,"14:30:00",2025-03-08 14:30:00,1,4,1.4,"T33.P1.W4","y","none",33,0,1000,4.04599537037037
"974",1,5,"7",1149,1.296,1.231,1.205,66,"14:30:00",2025-03-08 14:30:00,1,5,1.5,"T33.P1.W5","y","1",33,0,1000,4.04599537037037
"975",1,6,"7",19,0.912,0.886,0.878,66,"14:30:00",2025-03-08 14:30:00,1,6,1.6,"T33.P1.W6","n","1",33,0,1000,4.04599537037037
"976",1,7,"7",19,1.09,1.072,1.069,66,"14:30:00",2025-03-08 14:30:00,1,7,1.7,"T33.P1.W7","n","1",33,0,1000,4.04599537037037
"977",1,8,"7",3922,1.134,1.123,1.118,66,"14:30:00",2025-03-08 14:30:00,1,8,1.8,"T33.P1.W8","y","none",33,0,1000,4.04599537037037
"978",1,9,"7",1264,1.197,1.157,1.143,66,"14:30:00",2025-03-08 14:30:00,1,9,1.9,"T33.P1.W9","y","1",33,0,1000,4.04599537037037
"979",1,1,"8",3311,1.234,1.224,1.216,68,"10:16:05",2025-03-10 10:16:05,1,1,1.1,"T33.P1.W1","y","none",33,0,1000,5.86966435185185
"980",1,2,"8",14,1.012,0.999,0.991,68,"10:16:05",2025-03-10 10:16:05,1,2,1.2,"T33.P1.W2","n","1",33,0,1000,5.86966435185185
"981",1,3,"8",2196,1.557,1.459,1.429,68,"10:16:05",2025-03-10 10:16:05,1,3,1.3,"T33.P1.W3","y","1",33,0,1000,5.86966435185185
"982",1,4,"8",3127,1.356,1.329,1.305,68,"10:16:05",2025-03-10 10:16:05,1,4,1.4,"T33.P1.W4","y","none",33,0,1000,5.86966435185185
"983",1,5,"8",1936,1.382,1.399,1.245,68,"10:16:05",2025-03-10 10:16:05,1,5,1.5,"T33.P1.W5","y","1",33,0,1000,5.86966435185185
"984",1,6,"8",16,0.905,0.887,0.879,68,"10:16:05",2025-03-10 10:16:05,1,6,1.6,"T33.P1.W6","n","1",33,0,1000,5.86966435185185
"985",1,7,"8",17,1.049,1.039,1.037,68,"10:16:05",2025-03-10 10:16:05,1,7,1.7,"T33.P1.W7","n","1",33,0,1000,5.86966435185185
"986",1,8,"8",3129,1.17,1.176,1.177,68,"10:16:05",2025-03-10 10:16:05,1,8,1.8,"T33.P1.W8","y","none",33,0,1000,5.86966435185185
"987",1,9,"8",1870,1.46,1.135,1.099,68,"10:16:05",2025-03-10 10:16:05,1,9,1.9,"T33.P1.W9","y","1",33,0,1000,5.86966435185185
"988",1,1,"1",45,0.999,0.992,0.977,62,"17:28:18",2025-03-04 17:28:18,1,1,1.1,"T35.P1.W1","y","1",35,0,1000,0
"989",1,2,"1",49,1.064,1.042,1.049,62,"17:28:18",2025-03-04 17:28:18,1,2,1.2,"T35.P1.W2","y","none",35,0,1000,0
"990",1,3,"1",36,1.075,1.066,1.072,62,"17:28:18",2025-03-04 17:28:18,1,3,1.3,"T35.P1.W3","n","1",35,0,1000,0
"991",1,4,"1",38,0.767,0.749,0.748,62,"17:28:18",2025-03-04 17:28:18,1,4,1.4,"T35.P1.W4","n","1",35,0,1000,0
"992",1,5,"1",39,1.079,1.063,1.054,62,"17:28:18",2025-03-04 17:28:18,1,5,1.5,"T35.P1.W5","n","1",35,0,1000,0
"993",1,6,"1",40,0.896,0.854,0.84,62,"17:28:18",2025-03-04 17:28:18,1,6,1.6,"T35.P1.W6","y","none",35,0,1000,0
"994",1,7,"1",54,1.152,1.137,1.137,62,"17:28:18",2025-03-04 17:28:18,1,7,1.7,"T35.P1.W7","y","none",35,0,1000,0
"995",1,8,"1",52,0.744,0.745,0.743,62,"17:28:18",2025-03-04 17:28:18,1,8,1.8,"T35.P1.W8","y","1",35,0,1000,0
"996",1,9,"1",59,0.588,0.582,0.586,62,"17:28:18",2025-03-04 17:28:18,1,9,1.9,"T35.P1.W9","y","1",35,0,1000,0
"997",1,1,"2",39,0.992,0.981,0.969,62,"18:02:35",2025-03-04 18:02:35,1,1,1.1,"T35.P1.W1","y","1",35,0,1000,0.0238078703703704
"998",1,2,"2",35,0.952,0.947,0.962,62,"18:02:35",2025-03-04 18:02:35,1,2,1.2,"T35.P1.W2","y","none",35,0,1000,0.0238078703703704
"999",1,3,"2",26,1.035,1.023,1.02,62,"18:02:35",2025-03-04 18:02:35,1,3,1.3,"T35.P1.W3","n","1",35,0,1000,0.0238078703703704
"1000",1,4,"2",25,0.779,0.762,0.768,62,"18:02:35",2025-03-04 18:02:35,1,4,1.4,"T35.P1.W4","n","1",35,0,1000,0.0238078703703704
"1001",1,5,"2",29,1.041,1.048,1.057,62,"18:02:35",2025-03-04 18:02:35,1,5,1.5,"T35.P1.W5","n","1",35,0,1000,0.0238078703703704
"1002",1,6,"2",35,1.162,1.08,1.055,62,"18:02:35",2025-03-04 18:02:35,1,6,1.6,"T35.P1.W6","y","none",35,0,1000,0.0238078703703704
"1003",1,7,"2",48,1.144,1.127,1.131,62,"18:02:35",2025-03-04 18:02:35,1,7,1.7,"T35.P1.W7","y","none",35,0,1000,0.0238078703703704
"1004",1,8,"2",35,0.803,0.801,0.805,62,"18:02:35",2025-03-04 18:02:35,1,8,1.8,"T35.P1.W8","y","1",35,0,1000,0.0238078703703704
"1005",1,9,"2",45,0.603,0.605,0.608,62,"18:02:35",2025-03-04 18:02:35,1,9,1.9,"T35.P1.W9","y","1",35,0,1000,0.0238078703703704
"1006",1,1,"3",111,0.934,0.923,0.91,63,"06:58:46",2025-03-05 06:58:46,1,1,1.1,"T35.P1.W1","y","1",35,0,1000,0.562824074074074
"1007",1,2,"3",130,0.97,0.967,0.979,63,"06:58:46",2025-03-05 06:58:46,1,2,1.2,"T35.P1.W2","y","none",35,0,1000,0.562824074074074
"1008",1,3,"3",13,1.035,1.019,1.006,63,"06:58:46",2025-03-05 06:58:46,1,3,1.3,"T35.P1.W3","n","1",35,0,1000,0.562824074074074
"1009",1,4,"3",17,0.73,0.733,0.724,63,"06:58:46",2025-03-05 06:58:46,1,4,1.4,"T35.P1.W4","n","1",35,0,1000,0.562824074074074
"1010",1,5,"3",17,1.085,1.101,1.103,63,"06:58:46",2025-03-05 06:58:46,1,5,1.5,"T35.P1.W5","n","1",35,0,1000,0.562824074074074
