"","Row","Column","Plate","Read","RFU","OD600","date","time","datetime","Well.at.T","Temperature.C","Nitrogen.conc.µM","Salt.conc.g.l","Chlamy.y.n","Microbe","Plate.at.T","Notes","days"
"6657",6,7,3,6,11,1.201,-1718,"12:56:52",2025-04-19 12:56:52,177,30,25,0,"n","6",3,"",3.57556712962963
"6658",6,8,3,6,24,0.989,-1718,"12:56:52",2025-04-19 12:56:52,178,30,1,0,"y","5",3,"",3.57556712962963
"6659",6,9,3,6,125,0.971,-1718,"12:56:52",2025-04-19 12:56:52,179,30,1000,2.67,"y","all",3,"",3.57556712962963
"6660",6,10,3,6,10,1.111,-1718,"12:56:52",2025-04-19 12:56:52,180,30,400,0,"n","1",3,"",3.57556712962963
"6661",1,1,3,7,14,1.108,-1717,"12:34:49",2025-04-20 12:34:49,121,30,1000,12,"y","9",3,"",4.56025462962963
"6662",1,2,3,7,1108,1.054,-1717,"12:34:49",2025-04-20 12:34:49,122,30,400,0,"y","7",3,"",4.56025462962963
"6663",1,3,3,7,12,0.985,-1717,"12:34:49",2025-04-20 12:34:49,123,30,1000,8,"y","12",3,"",4.56025462962963
"6664",1,4,3,7,8,0.97,-1717,"12:34:49",2025-04-20 12:34:49,124,30,1000,1.33,"n","10",3,"",4.56025462962963
"6665",1,5,3,7,9,0.992,-1717,"12:34:49",2025-04-20 12:34:49,125,30,1000,0,"n","13",3,"",4.56025462962963
"6666",1,6,3,7,803,1.069,-1717,"12:34:49",2025-04-20 12:34:49,126,30,400,0,"y","3",3,"",4.56025462962963
"6667",1,7,3,7,12,1.126,-1717,"12:34:49",2025-04-20 12:34:49,127,30,1000,12,"y","14",3,"",4.56025462962963
"6668",1,8,3,7,3589,1.189,-1717,"12:34:49",2025-04-20 12:34:49,128,30,1000,1.33,"y","10",3,"",4.56025462962963
"6669",1,9,3,7,886,0.978,-1717,"12:34:49",2025-04-20 12:34:49,129,30,400,0,"y","15",3,"",4.56025462962963
"6670",1,10,3,7,29,1.27,-1717,"12:34:49",2025-04-20 12:34:49,130,30,1000,8,"y","all",3,"",4.56025462962963
"6671",2,1,3,7,11,0.934,-1717,"12:34:49",2025-04-20 12:34:49,131,30,1,0,"n","10",3,"",4.56025462962963
"6672",2,2,3,7,10,0.873,-1717,"12:34:49",2025-04-20 12:34:49,132,30,700,0,"n","10",3,"",4.56025462962963
"6673",2,3,3,7,10,0.913,-1717,"12:34:49",2025-04-20 12:34:49,133,30,10,0,"n","5",3,"",4.56025462962963
"6674",2,4,3,7,3383,1.166,-1717,"12:34:49",2025-04-20 12:34:49,134,30,1000,1.33,"y","12",3,"",4.56025462962963
"6675",2,5,3,7,11,1.029,-1717,"12:34:49",2025-04-20 12:34:49,135,30,1000,12,"y","15",3,"",4.56025462962963
"6676",2,6,3,7,8,0.98,-1717,"12:34:49",2025-04-20 12:34:49,136,30,0,0,"n","3",3,"",4.56025462962963
"6677",2,7,3,7,10,1.089,-1717,"12:34:49",2025-04-20 12:34:49,137,30,1000,6.67,"n","8",3,"",4.56025462962963
"6678",2,8,3,7,49,1.203,-1717,"12:34:49",2025-04-20 12:34:49,138,30,1000,8,"y","1",3,"",4.56025462962963
"6679",2,9,3,7,58,0.983,-1717,"12:34:49",2025-04-20 12:34:49,139,30,1000,5.33,"y","4",3,"",4.56025462962963
"6680",2,10,3,7,207,0.993,-1717,"12:34:49",2025-04-20 12:34:49,140,30,100,0,"y","none",3,"",4.56025462962963
"6681",3,1,3,7,12,1.008,-1717,"12:34:49",2025-04-20 12:34:49,141,30,400,0,"n","7",3,"",4.56025462962963
"6682",3,2,3,7,3981,1.268,-1717,"12:34:49",2025-04-20 12:34:49,142,30,1000,0,"y","none",3,"",4.56025462962963
"6683",3,3,3,7,10,1.227,-1717,"12:34:49",2025-04-20 12:34:49,143,30,1000,12,"n","1",3,"",4.56025462962963
"6684",3,4,3,7,866,0.938,-1717,"12:34:49",2025-04-20 12:34:49,144,30,400,0,"y","14",3,"",4.56025462962963
"6685",3,5,3,7,8,0.887,-1717,"12:34:49",2025-04-20 12:34:49,145,30,50,0,"n","15",3,"",4.56025462962963
"6686",3,6,3,7,13,0.888,-1717,"12:34:49",2025-04-20 12:34:49,146,30,0,0,"n","11",3,"",4.56025462962963
"6687",3,7,3,7,39,0.977,-1717,"12:34:49",2025-04-20 12:34:49,147,30,1000,8,"y","7",3,"",4.56025462962963
"6688",3,8,3,7,9,1,-1717,"12:34:49",2025-04-20 12:34:49,148,30,1000,12,"y","12",3,"",4.56025462962963
"6689",3,9,3,7,10,0.768,-1717,"12:34:49",2025-04-20 12:34:49,149,30,5,0,"n","6",3,"",4.56025462962963
"6690",3,10,3,7,40,0.945,-1717,"12:34:49",2025-04-20 12:34:49,150,30,1000,8,"y","13",3,"",4.56025462962963
"6691",4,1,3,7,13,1.03,-1717,"12:34:49",2025-04-20 12:34:49,151,30,1000,12,"n","15",3,"",4.56025462962963
"6692",4,2,3,7,8,0.923,-1717,"12:34:49",2025-04-20 12:34:49,152,30,0,0,"n","10",3,"",4.56025462962963
"6693",4,3,3,7,8,0.836,-1717,"12:34:49",2025-04-20 12:34:49,153,30,25,0,"n","9",3,"",4.56025462962963
"6694",4,4,3,7,11,0.928,-1717,"12:34:49",2025-04-20 12:34:49,154,30,1,0,"n","15",3,"",4.56025462962963
"6695",4,5,3,7,27,0.822,-1717,"12:34:49",2025-04-20 12:34:49,155,30,1000,6.67,"y","none",3,"",4.56025462962963
"6696",4,6,3,7,15,0.747,-1717,"12:34:49",2025-04-20 12:34:49,156,30,0,0,"y","all",3,"",4.56025462962963
"6697",4,7,3,7,17,0.793,-1717,"12:34:49",2025-04-20 12:34:49,157,30,0,0,"y","15",3,"",4.56025462962963
"6698",4,8,3,7,46,1.033,-1717,"12:34:49",2025-04-20 12:34:49,158,30,1000,6.67,"y","7",3,"",4.56025462962963
"6699",4,9,3,7,104,1.034,-1717,"12:34:49",2025-04-20 12:34:49,159,30,25,0,"y","15",3,"",4.56025462962963
"6700",4,10,3,7,1085,1.041,-1717,"12:34:49",2025-04-20 12:34:49,160,30,400,0,"y","none",3,"",4.56025462962963
"6701",5,1,3,7,11,0.909,-1717,"12:34:49",2025-04-20 12:34:49,161,30,400,0,"n","4",3,"",4.56025462962963
"6702",5,2,3,7,15,1.054,-1717,"12:34:49",2025-04-20 12:34:49,162,30,1000,2.67,"n","all",3,"",4.56025462962963
"6703",5,3,3,7,11,0.829,-1717,"12:34:49",2025-04-20 12:34:49,163,30,1000,12,"n","13",3,"",4.56025462962963
"6704",5,4,3,7,110,0.81,-1717,"12:34:49",2025-04-20 12:34:49,164,30,1000,4,"y","6",3,"",4.56025462962963
"6705",5,5,3,7,9,0.919,-1717,"12:34:49",2025-04-20 12:34:49,165,30,25,0,"n","5",3,"",4.56025462962963
"6706",5,6,3,7,9,0.963,-1717,"12:34:49",2025-04-20 12:34:49,166,30,1000,5.33,"n","14",3,"",4.56025462962963
"6707",5,7,3,7,8,1.202,-1717,"12:34:49",2025-04-20 12:34:49,167,30,10,0,"n","6",3,"",4.56025462962963
"6708",5,8,3,7,9,1.002,-1717,"12:34:49",2025-04-20 12:34:49,168,30,1000,0,"n","5",3,"",4.56025462962963
"6709",5,9,3,7,14,1.04,-1717,"12:34:49",2025-04-20 12:34:49,169,30,0,0,"y","9",3,"",4.56025462962963
"6710",5,10,3,7,8,0.712,-1717,"12:34:49",2025-04-20 12:34:49,170,30,1000,9.33,"y","10",3,"",4.56025462962963
"6711",6,1,3,7,3935,1.228,-1717,"12:34:49",2025-04-20 12:34:49,171,30,1000,0,"y","5",3,"",4.56025462962963
"6712",6,2,3,7,11,0.927,-1717,"12:34:49",2025-04-20 12:34:49,172,30,1000,6.67,"n","4",3,"",4.56025462962963
"6713",6,3,3,7,2425,1.09,-1717,"12:34:49",2025-04-20 12:34:49,173,30,700,0,"y","14",3,"",4.56025462962963
"6714",6,4,3,7,532,1.279,-1717,"12:34:49",2025-04-20 12:34:49,174,30,1000,2.67,"y","1",3,"",4.56025462962963
"6715",6,5,3,7,7,0.939,-1717,"12:34:49",2025-04-20 12:34:49,175,30,1000,4,"n","14",3,"",4.56025462962963
"6716",6,6,3,7,8,0.891,-1717,"12:34:49",2025-04-20 12:34:49,176,30,25,0,"n","11",3,"",4.56025462962963
"6717",6,7,3,7,8,1.155,-1717,"12:34:49",2025-04-20 12:34:49,177,30,25,0,"n","6",3,"",4.56025462962963
"6718",6,8,3,7,21,0.913,-1717,"12:34:49",2025-04-20 12:34:49,178,30,1,0,"y","5",3,"",4.56025462962963
"6719",6,9,3,7,47,0.945,-1717,"12:34:49",2025-04-20 12:34:49,179,30,1000,2.67,"y","all",3,"",4.56025462962963
"6720",6,10,3,7,9,1.057,-1717,"12:34:49",2025-04-20 12:34:49,180,30,400,0,"n","1",3,"",4.56025462962963
"6721",1,1,4,0,34,1.056,-1721,"00:55:24",2025-04-16 00:55:24,181,30,1,0,"n","5",4,"",0.0745486111111111
"6722",1,2,4,0,45,1.066,-1721,"00:55:24",2025-04-16 00:55:24,182,30,400,0,"y","8",4,"",0.0745486111111111
"6723",1,3,4,0,35,1.067,-1721,"00:55:24",2025-04-16 00:55:24,183,30,10,0,"n","1",4,"",0.0745486111111111
"6724",1,4,4,0,38,0.733,-1721,"00:55:24",2025-04-16 00:55:24,184,30,1000,12,"y","7",4,"",0.0745486111111111
"6725",1,5,4,0,52,1.062,-1721,"00:55:24",2025-04-16 00:55:24,185,30,1000,6.67,"y","10",4,"",0.0745486111111111
"6726",1,6,4,0,31,0.919,-1721,"00:55:24",2025-04-16 00:55:24,186,30,25,0,"y","all",4,"",0.0745486111111111
"6727",1,7,4,0,47,1.21,-1721,"00:55:24",2025-04-16 00:55:24,187,30,1000,2.67,"y","7",4,"",0.0745486111111111
"6728",1,8,4,0,54,1.116,-1721,"00:55:24",2025-04-16 00:55:24,188,30,1000,8,"y","8",4,"",0.0745486111111111
"6729",1,9,4,0,39,0.893,-1721,"00:55:24",2025-04-16 00:55:24,189,30,1000,2.67,"n","5",4,"",0.0745486111111111
"6730",1,10,4,0,36,0.924,-1721,"00:55:24",2025-04-16 00:55:24,190,30,1000,5.33,"n","1",4,"",0.0745486111111111
"6731",2,1,4,0,49,0.974,-1721,"00:55:24",2025-04-16 00:55:24,191,30,700,0,"y","12",4,"",0.0745486111111111
"6732",2,2,4,0,37,1.085,-1721,"00:55:24",2025-04-16 00:55:24,192,30,1000,10.67,"n","8",4,"",0.0745486111111111
"6733",2,3,4,0,33,1.054,-1721,"00:55:24",2025-04-16 00:55:24,193,30,1000,0,"n","2",4,"",0.0745486111111111
"6734",2,4,4,0,27,0.83,-1721,"00:55:24",2025-04-16 00:55:24,194,30,100,0,"n","6",4,"",0.0745486111111111
"6735",2,5,4,0,60,1.179,-1721,"00:55:24",2025-04-16 00:55:24,195,30,1000,2.67,"y","3",4,"",0.0745486111111111
"6736",2,6,4,0,36,0.967,-1721,"00:55:24",2025-04-16 00:55:24,196,30,1000,6.67,"n","12",4,"",0.0745486111111111
"6737",2,7,4,0,59,1.035,-1721,"00:55:24",2025-04-16 00:55:24,197,30,1000,10.67,"y","9",4,"",0.0745486111111111
"6738",2,8,4,0,32,0.835,-1721,"00:55:24",2025-04-16 00:55:24,198,30,0,0,"n","15",4,"",0.0745486111111111
"6739",2,9,4,0,32,1.074,-1721,"00:55:24",2025-04-16 00:55:24,199,30,1000,5.33,"n","5",4,"",0.0745486111111111
"6740",2,10,4,0,44,0.979,-1721,"00:55:24",2025-04-16 00:55:24,200,30,5,0,"y","6",4,"",0.0745486111111111
"6741",3,1,4,0,53,1.273,-1721,"00:55:24",2025-04-16 00:55:24,201,30,1000,5.33,"y","all",4,"",0.0745486111111111
"6742",3,2,4,0,50,1.071,-1721,"00:55:24",2025-04-16 00:55:24,202,30,1000,0,"y","6",4,"",0.0745486111111111
"6743",3,3,4,0,40,0.873,-1721,"00:55:24",2025-04-16 00:55:24,203,30,50,0,"y","12",4,"",0.0745486111111111
"6744",3,4,4,0,39,1.102,-1721,"00:55:24",2025-04-16 00:55:24,204,30,1000,10.67,"y","11",4,"",0.0745486111111111
"6745",3,5,4,0,35,0.813,-1721,"00:55:24",2025-04-16 00:55:24,205,30,5,0,"n","8",4,"",0.0745486111111111
"6746",3,6,4,0,44,1.117,-1721,"00:55:24",2025-04-16 00:55:24,206,30,5,0,"y","3",4,"",0.0745486111111111
"6747",3,7,4,0,45,0.916,-1721,"00:55:24",2025-04-16 00:55:24,207,30,25,0,"y","10",4,"",0.0745486111111111
"6748",3,8,4,0,37,0.955,-1721,"00:55:24",2025-04-16 00:55:24,208,30,0,0,"n","8",4,"",0.0745486111111111
"6749",3,9,4,0,42,0.879,-1721,"00:55:24",2025-04-16 00:55:24,209,30,400,0,"y","15",4,"",0.0745486111111111
"6750",3,10,4,0,39,1.013,-1721,"00:55:24",2025-04-16 00:55:24,210,30,5,0,"n","7",4,"",0.0745486111111111
"6751",4,1,4,0,49,1.204,-1721,"00:55:24",2025-04-16 00:55:24,211,30,1000,2.67,"y","10",4,"",0.0745486111111111
"6752",4,2,4,0,39,1.166,-1721,"00:55:24",2025-04-16 00:55:24,212,30,100,0,"n","5",4,"",0.0745486111111111
"6753",4,3,4,0,37,1.06,-1721,"00:55:24",2025-04-16 00:55:24,213,30,50,0,"n","2",4,"",0.0745486111111111
"6754",4,4,4,0,39,1.034,-1721,"00:55:24",2025-04-16 00:55:24,214,30,25,0,"n","13",4,"",0.0745486111111111
"6755",4,5,4,0,48,1.128,-1721,"00:55:24",2025-04-16 00:55:24,215,30,50,0,"y","15",4,"",0.0745486111111111
"6756",4,6,4,0,47,1.067,-1721,"00:55:24",2025-04-16 00:55:24,216,30,1000,8,"y","4",4,"",0.0745486111111111
"6757",4,7,4,0,47,0.852,-1721,"00:55:24",2025-04-16 00:55:24,217,30,1000,9.33,"y","4",4,"",0.0745486111111111
"6758",4,8,4,0,38,1.225,-1721,"00:55:24",2025-04-16 00:55:24,218,30,50,0,"n","8",4,"",0.0745486111111111
"6759",4,9,4,0,32,0.974,-1721,"00:55:24",2025-04-16 00:55:24,219,30,10,0,"n","3",4,"",0.0745486111111111
"6760",4,10,4,0,24,1.052,-1721,"00:55:24",2025-04-16 00:55:24,220,30,1000,0,"BLANK","BLANK",4,"",0.0745486111111111
"6761",5,1,4,0,35,1.029,-1721,"00:55:24",2025-04-16 00:55:24,221,30,0,0,"n","9",4,"",0.0745486111111111
"6762",5,2,4,0,52,1.077,-1721,"00:55:24",2025-04-16 00:55:24,222,30,1,0,"y","all",4,"",0.0745486111111111
"6763",5,3,4,0,37,1.017,-1721,"00:55:24",2025-04-16 00:55:24,223,30,10,0,"n","12",4,"",0.0745486111111111
"6764",5,4,4,0,34,1.158,-1721,"00:55:24",2025-04-16 00:55:24,224,30,1,0,"n","8",4,"",0.0745486111111111
"6765",5,5,4,0,53,1.001,-1721,"00:55:24",2025-04-16 00:55:24,225,30,1000,4,"y","all",4,"",0.0745486111111111
"6766",5,6,4,0,34,0.768,-1721,"00:55:24",2025-04-16 00:55:24,226,30,1000,6.67,"n","2",4,"",0.0745486111111111
"6767",5,7,4,0,45,0.92,-1721,"00:55:24",2025-04-16 00:55:24,227,30,1000,10.67,"y","4",4,"",0.0745486111111111
"6768",5,8,4,0,36,1.127,-1721,"00:55:24",2025-04-16 00:55:24,228,30,1000,8,"n","4",4,"",0.0745486111111111
"6769",5,9,4,0,48,1.047,-1721,"00:55:24",2025-04-16 00:55:24,229,30,0,0,"y","15",4,"",0.0745486111111111
"6770",5,10,4,0,36,1,-1721,"00:55:24",2025-04-16 00:55:24,230,30,1000,12,"n","9",4,"",0.0745486111111111
"6771",6,1,4,0,44,1.068,-1721,"00:55:24",2025-04-16 00:55:24,231,30,100,0,"y","10",4,"",0.0745486111111111
"6772",6,2,4,0,29,0.895,-1721,"00:55:24",2025-04-16 00:55:24,232,30,25,0,"n","14",4,"",0.0745486111111111
"6773",6,3,4,0,31,0.909,-1721,"00:55:24",2025-04-16 00:55:24,233,30,1,0,"n","3",4,"",0.0745486111111111
"6774",6,4,4,0,30,1.1,-1721,"00:55:24",2025-04-16 00:55:24,234,30,1000,10.67,"n","14",4,"",0.0745486111111111
"6775",6,5,4,0,37,1.04,-1721,"00:55:24",2025-04-16 00:55:24,235,30,1000,10.67,"y","6",4,"",0.0745486111111111
"6776",6,6,4,0,49,0.809,-1721,"00:55:24",2025-04-16 00:55:24,236,30,1000,5.33,"y","11",4,"",0.0745486111111111
"6777",6,7,4,0,39,1.006,-1721,"00:55:24",2025-04-16 00:55:24,237,30,25,0,"y","10",4,"",0.0745486111111111
"6778",6,8,4,0,26,0.854,-1721,"00:55:24",2025-04-16 00:55:24,238,30,1000,0,"BLANK","BLANK",4,"",0.0745486111111111
"6779",6,9,4,0,49,0.966,-1721,"00:55:24",2025-04-16 00:55:24,239,30,5,0,"y","1",4,"",0.0745486111111111
"6780",6,10,4,0,32,1.101,-1721,"00:55:24",2025-04-16 00:55:24,240,30,1000,0,"n","14",4,"",0.0745486111111111
"6781",1,1,4,1,19,1.035,-1721,"12:32:57",2025-04-16 12:32:57,181,30,1,0,"n","5",4,"",0.558958333333333
"6782",1,2,4,1,46,1.088,-1721,"12:32:57",2025-04-16 12:32:57,182,30,400,0,"y","8",4,"",0.558958333333333
"6783",1,3,4,1,17,1.023,-1721,"12:32:57",2025-04-16 12:32:57,183,30,10,0,"n","1",4,"",0.558958333333333
"6784",1,4,4,1,23,0.746,-1721,"12:32:57",2025-04-16 12:32:57,184,30,1000,12,"y","7",4,"",0.558958333333333
"6785",1,5,4,1,30,1.039,-1721,"12:32:57",2025-04-16 12:32:57,185,30,1000,6.67,"y","10",4,"",0.558958333333333
"6786",1,6,4,1,19,0.903,-1721,"12:32:57",2025-04-16 12:32:57,186,30,25,0,"y","all",4,"",0.558958333333333
"6787",1,7,4,1,47,1.189,-1721,"12:32:57",2025-04-16 12:32:57,187,30,1000,2.67,"y","7",4,"",0.558958333333333
"6788",1,8,4,1,36,1.107,-1721,"12:32:57",2025-04-16 12:32:57,188,30,1000,8,"y","8",4,"",0.558958333333333
"6789",1,9,4,1,16,0.949,-1721,"12:32:57",2025-04-16 12:32:57,189,30,1000,2.67,"n","5",4,"",0.558958333333333
"6790",1,10,4,1,17,0.928,-1721,"12:32:57",2025-04-16 12:32:57,190,30,1000,5.33,"n","1",4,"",0.558958333333333
"6791",2,1,4,1,47,0.96,-1721,"12:32:57",2025-04-16 12:32:57,191,30,700,0,"y","12",4,"",0.558958333333333
"6792",2,2,4,1,17,1.123,-1721,"12:32:57",2025-04-16 12:32:57,192,30,1000,10.67,"n","8",4,"",0.558958333333333
"6793",2,3,4,1,16,1.075,-1721,"12:32:57",2025-04-16 12:32:57,193,30,1000,0,"n","2",4,"",0.558958333333333
"6794",2,4,4,1,13,0.851,-1721,"12:32:57",2025-04-16 12:32:57,194,30,100,0,"n","6",4,"",0.558958333333333
"6795",2,5,4,1,59,1.159,-1721,"12:32:57",2025-04-16 12:32:57,195,30,1000,2.67,"y","3",4,"",0.558958333333333
"6796",2,6,4,1,17,0.912,-1721,"12:32:57",2025-04-16 12:32:57,196,30,1000,6.67,"n","12",4,"",0.558958333333333
"6797",2,7,4,1,28,1.013,-1721,"12:32:57",2025-04-16 12:32:57,197,30,1000,10.67,"y","9",4,"",0.558958333333333
"6798",2,8,4,1,18,0.776,-1721,"12:32:57",2025-04-16 12:32:57,198,30,0,0,"n","15",4,"",0.558958333333333
"6799",2,9,4,1,15,1.06,-1721,"12:32:57",2025-04-16 12:32:57,199,30,1000,5.33,"n","5",4,"",0.558958333333333
"6800",2,10,4,1,61,0.963,-1721,"12:32:57",2025-04-16 12:32:57,200,30,5,0,"y","6",4,"",0.558958333333333
"6801",3,1,4,1,41,1.287,-1721,"12:32:57",2025-04-16 12:32:57,201,30,1000,5.33,"y","all",4,"",0.558958333333333
"6802",3,2,4,1,68,1.097,-1721,"12:32:57",2025-04-16 12:32:57,202,30,1000,0,"y","6",4,"",0.558958333333333
"6803",3,3,4,1,73,0.93,-1721,"12:32:57",2025-04-16 12:32:57,203,30,50,0,"y","12",4,"",0.558958333333333
"6804",3,4,4,1,29,1.1,-1721,"12:32:57",2025-04-16 12:32:57,204,30,1000,10.67,"y","11",4,"",0.558958333333333
"6805",3,5,4,1,15,0.833,-1721,"12:32:57",2025-04-16 12:32:57,205,30,5,0,"n","8",4,"",0.558958333333333
"6806",3,6,4,1,53,1.143,-1721,"12:32:57",2025-04-16 12:32:57,206,30,5,0,"y","3",4,"",0.558958333333333
"6807",3,7,4,1,105,1.064,-1721,"12:32:57",2025-04-16 12:32:57,207,30,25,0,"y","10",4,"",0.558958333333333
"6808",3,8,4,1,17,1.014,-1721,"12:32:57",2025-04-16 12:32:57,208,30,0,0,"n","8",4,"",0.558958333333333
"6809",3,9,4,1,52,0.914,-1721,"12:32:57",2025-04-16 12:32:57,209,30,400,0,"y","15",4,"",0.558958333333333
"6810",3,10,4,1,14,0.979,-1721,"12:32:57",2025-04-16 12:32:57,210,30,5,0,"n","7",4,"",0.558958333333333
"6811",4,1,4,1,51,1.285,-1721,"12:32:57",2025-04-16 12:32:57,211,30,1000,2.67,"y","10",4,"",0.558958333333333
"6812",4,2,4,1,21,1.213,-1721,"12:32:57",2025-04-16 12:32:57,212,30,100,0,"n","5",4,"",0.558958333333333
"6813",4,3,4,1,13,1.092,-1721,"12:32:57",2025-04-16 12:32:57,213,30,50,0,"n","2",4,"",0.558958333333333
"6814",4,4,4,1,16,1.079,-1721,"12:32:57",2025-04-16 12:32:57,214,30,25,0,"n","13",4,"",0.558958333333333
"6815",4,5,4,1,104,1.141,-1721,"12:32:57",2025-04-16 12:32:57,215,30,50,0,"y","15",4,"",0.558958333333333
"6816",4,6,4,1,29,1.104,-1721,"12:32:57",2025-04-16 12:32:57,216,30,1000,8,"y","4",4,"",0.558958333333333
"6817",4,7,4,1,23,0.847,-1721,"12:32:57",2025-04-16 12:32:57,217,30,1000,9.33,"y","4",4,"",0.558958333333333
"6818",4,8,4,1,17,1.231,-1721,"12:32:57",2025-04-16 12:32:57,218,30,50,0,"n","8",4,"",0.558958333333333
"6819",4,9,4,1,14,1.02,-1721,"12:32:57",2025-04-16 12:32:57,219,30,10,0,"n","3",4,"",0.558958333333333
"6820",4,10,4,1,11,1.059,-1721,"12:32:57",2025-04-16 12:32:57,220,30,1000,0,"BLANK","BLANK",4,"",0.558958333333333
"6821",5,1,4,1,18,1.126,-1721,"12:32:57",2025-04-16 12:32:57,221,30,0,0,"n","9",4,"",0.558958333333333
"6822",5,2,4,1,37,1.135,-1721,"12:32:57",2025-04-16 12:32:57,222,30,1,0,"y","all",4,"",0.558958333333333
"6823",5,3,4,1,15,1.048,-1721,"12:32:57",2025-04-16 12:32:57,223,30,10,0,"n","12",4,"",0.558958333333333
"6824",5,4,4,1,15,1.17,-1721,"12:32:57",2025-04-16 12:32:57,224,30,1,0,"n","8",4,"",0.558958333333333
"6825",5,5,4,1,55,1.094,-1721,"12:32:57",2025-04-16 12:32:57,225,30,1000,4,"y","all",4,"",0.558958333333333
"6826",5,6,4,1,14,0.796,-1721,"12:32:57",2025-04-16 12:32:57,226,30,1000,6.67,"n","2",4,"",0.558958333333333
"6827",5,7,4,1,22,0.937,-1721,"12:32:57",2025-04-16 12:32:57,227,30,1000,10.67,"y","4",4,"",0.558958333333333
"6828",5,8,4,1,16,1.149,-1721,"12:32:57",2025-04-16 12:32:57,228,30,1000,8,"n","4",4,"",0.558958333333333
"6829",5,9,4,1,43,1.082,-1721,"12:32:57",2025-04-16 12:32:57,229,30,0,0,"y","15",4,"",0.558958333333333
"6830",5,10,4,1,15,0.985,-1721,"12:32:57",2025-04-16 12:32:57,230,30,1000,12,"n","9",4,"",0.558958333333333
"6831",6,1,4,1,68,1.151,-1721,"12:32:57",2025-04-16 12:32:57,231,30,100,0,"y","10",4,"",0.558958333333333
"6832",6,2,4,1,12,0.884,-1721,"12:32:57",2025-04-16 12:32:57,232,30,25,0,"n","14",4,"",0.558958333333333
"6833",6,3,4,1,12,0.945,-1721,"12:32:57",2025-04-16 12:32:57,233,30,1,0,"n","3",4,"",0.558958333333333
"6834",6,4,4,1,14,1.104,-1721,"12:32:57",2025-04-16 12:32:57,234,30,1000,10.67,"n","14",4,"",0.558958333333333
"6835",6,5,4,1,27,1.051,-1721,"12:32:57",2025-04-16 12:32:57,235,30,1000,10.67,"y","6",4,"",0.558958333333333
"6836",6,6,4,1,43,0.817,-1721,"12:32:57",2025-04-16 12:32:57,236,30,1000,5.33,"y","11",4,"",0.558958333333333
"6837",6,7,4,1,90,1.026,-1721,"12:32:57",2025-04-16 12:32:57,237,30,25,0,"y","10",4,"",0.558958333333333
"6838",6,8,4,1,12,0.921,-1721,"12:32:57",2025-04-16 12:32:57,238,30,1000,0,"BLANK","BLANK",4,"",0.558958333333333
"6839",6,9,4,1,57,0.95,-1721,"12:32:57",2025-04-16 12:32:57,239,30,5,0,"y","1",4,"",0.558958333333333
"6840",6,10,4,1,17,1.125,-1721,"12:32:57",2025-04-16 12:32:57,240,30,1000,0,"n","14",4,"",0.558958333333333
"6841",1,1,4,2,13,1.065,-1721,"20:21:07",2025-04-16 20:21:07,181,30,1,0,"n","5",4,"",0.884074074074074
"6842",1,2,4,2,111,1.115,-1721,"20:21:07",2025-04-16 20:21:07,182,30,400,0,"y","8",4,"",0.884074074074074
"6843",1,3,4,2,16,1.045,-1721,"20:21:07",2025-04-16 20:21:07,183,30,10,0,"n","1",4,"",0.884074074074074
"6844",1,4,4,2,20,0.766,-1721,"20:21:07",2025-04-16 20:21:07,184,30,1000,12,"y","7",4,"",0.884074074074074
"6845",1,5,4,2,35,1.026,-1721,"20:21:07",2025-04-16 20:21:07,185,30,1000,6.67,"y","10",4,"",0.884074074074074
"6846",1,6,4,2,14,0.901,-1721,"20:21:07",2025-04-16 20:21:07,186,30,25,0,"y","all",4,"",0.884074074074074
"6847",1,7,4,2,71,1.182,-1721,"20:21:07",2025-04-16 20:21:07,187,30,1000,2.67,"y","7",4,"",0.884074074074074
"6848",1,8,4,2,29,1.133,-1721,"20:21:07",2025-04-16 20:21:07,188,30,1000,8,"y","8",4,"",0.884074074074074
"6849",1,9,4,2,15,0.988,-1721,"20:21:07",2025-04-16 20:21:07,189,30,1000,2.67,"n","5",4,"",0.884074074074074
"6850",1,10,4,2,15,0.944,-1721,"20:21:07",2025-04-16 20:21:07,190,30,1000,5.33,"n","1",4,"",0.884074074074074
"6851",2,1,4,2,118,0.959,-1721,"20:21:07",2025-04-16 20:21:07,191,30,700,0,"y","12",4,"",0.884074074074074
"6852",2,2,4,2,12,1.115,-1721,"20:21:07",2025-04-16 20:21:07,192,30,1000,10.67,"n","8",4,"",0.884074074074074
"6853",2,3,4,2,15,1.095,-1721,"20:21:07",2025-04-16 20:21:07,193,30,1000,0,"n","2",4,"",0.884074074074074
"6854",2,4,4,2,14,0.867,-1721,"20:21:07",2025-04-16 20:21:07,194,30,100,0,"n","6",4,"",0.884074074074074
"6855",2,5,4,2,85,1.191,-1721,"20:21:07",2025-04-16 20:21:07,195,30,1000,2.67,"y","3",4,"",0.884074074074074
"6856",2,6,4,2,10,0.911,-1721,"20:21:07",2025-04-16 20:21:07,196,30,1000,6.67,"n","12",4,"",0.884074074074074
"6857",2,7,4,2,25,1.02,-1721,"20:21:07",2025-04-16 20:21:07,197,30,1000,10.67,"y","9",4,"",0.884074074074074
"6858",2,8,4,2,14,0.767,-1721,"20:21:07",2025-04-16 20:21:07,198,30,0,0,"n","15",4,"",0.884074074074074
